time,distance,new_price
00:01,"3,42","56.000,00"
00:02,"8,6","124.000,00"
17:50,"6,00","126.000,00"
17:52,"4,00","89.000,00"
18:00,"6,70","84.000,00"
18:00,"6,80","90.000,00"
18:00,"2,60","61.000,00"
18:01,"2,00","55.000,00"
18:01,"7,30","128.000,00"
18:01,"7,20","126.000,00"
18:01,"8,20","143.000,00"
18:01,"7,70","125.000,00"
18:02,"1,90","47.000,00"
18:02,"8,00","137.000,00"
18:02,"5,30","146.000,00"
18:02,"14,00","217.000,00"
18:02,"1,60","40.000,00"
18:02,"3,30","65.000,00"
18:03,"2,60","45.000,00"
18:04,"33,00","476.000,00"
18:05,"11,00","207.000,00"
18:06,"3,20","65.000,00"
18:07,"5,70","104.000,00"
18:08,"4,40","85.000,00"
18:09,"6,10","123.000,00"
18:10,"6,90","149.000,00"
18:11,"1,90","59.000,00"
18:15,"11,00","216.000,00"
18:19,"2,30","82.000,00"
18:19,"3,00","67.000,00"
18:20,"10,00","171.000,00"
18:21,"0,80","32.000,00"
18:22,"2,80","50.000,00"
18:23,"6,70","131.000,00"
18:24,"4,20","72.000,00"
18:25,"5,60","113.000,00"
18:25,"2,20","58.000,00"
18:25,"11,00","197.000,00"
18:26,"4,00","79.000,00"
18:26,"4,10","73.000,00"
18:27,"5,80","98.000,00"
18:27,"2,80","49.000,00"
18:27,"5,00","102.000,00"
18:28,"14,00","220.000,00"
18:28,"3,40","79.000,00"
18:29,"9,60","152.000,00"
18:29,"6,20","122.000,00"
18:30,"9,00","160.000,00"
18:30,"22,00","333.000,00"
18:31,"4,50","78.000,00"
18:31,"9,60","179.000,00"
18:31,"10,00","190.000,00"
18:31,"18,00","309.000,00"
18:31,"2,90","72.000,00"
18:32,"6,80","148.000,00"
18:33,"8,40","201.000,00"
18:34,"4,00","93.000,00"
18:34,"6,30","154.000,00"
18:34,"7,20","164.000,00"
18:34,"3,70","96.000,00"
18:35,"11,00","233.000,00"
18:35,"6,20","164.000,00"
18:35,"13,00","257.000,00"
18:36,"6,50","177.000,00"
18:36,"17,00","399.000,00"
18:36,"5,90","147.000,00"
18:37,"12,00","275.000,00"
18:37,"6,70","189.000,00"
18:37,"2,40","61.000,00"
18:38,"5,00","152.000,00"
18:39,"9,20","242.000,00"
18:40,"14,00","356.000,00"
18:41,"4,30","115.000,00"
18:42,"6,50","189.000,00"
18:42,"6,00","200.000,00"
18:42,"8,00","228.000,00"
18:43,"4,90","150.000,00"
18:43,"2,10","84.000,00"
18:43,"6,50","165.000,00"
18:44,"2,90","93.000,00"
18:44,"4,30","132.000,00"
18:45,"5,00","128.000,00"
18:45,"12,00","251.000,00"
18:46,"7,00","163.000,00"
18:46,"6,30","141.000,00"
18:46,"13,00","257.000,00"
18:47,"11,00","211.000,00"
18:47,"12,00","234.000,00"
18:47,"9,70","182.000,00"
18:48,"24,00","474.000,00"
18:48,"13,00","250.000,00"
18:49,"19,00","357.000,00"
18:49,"6,30","141.000,00"
18:49,"8,80","159.000,00"
18:50,"9,60","225.000,00"
18:50,"14,00","312.000,00"
18:50,"15,00","299.000,00"
18:51,"13,00","276.000,00"
18:51,"10,00","233.000,00"
18:55,"12,00","247.000,00"
18:55,"10,00","211.000,00"
18:56,"3,80","84.000,00"
18:56,"2,90","66.000,00"
18:57,"8,00","195.000,00"
18:57,"2,80","59.000,00"
18:58,"8,40","177.000,00"
18:58,"5,40","131.000,00"
18:59,"5,80","154.000,00"
19:05,"4,80","87.000,00"
19:07,"7,10","117.000,00"
19:08,"4,50","93.000,00"
19:09,"4,80","84.000,00"
19:10,"2,80","100.000,00"
19:11,"11,00","258.000,00"
19:12,"12,00","236.000,00"
19:13,"4,50","127.000,00"
19:14,"5,90","89.000,00"
19:15,"9,50","231.000,00"
19:16,"16,00","293.000,00"
19:17,"4,60","80.000,00"
19:18,"5,90","90.000,00"
19:19,"4,10","102.000,00"
19:20,"2,30","60.000,00"
19:21,"6,80","114.000,00"
19:22,"6,60","106.000,00"
19:23,"5,90","103.000,00"
19:24,"3,00","66.000,00"
19:25,"5,30","89.000,00"
19:26,"7,10","123.000,00"
19:27,"12,00","168.000,00"
19:28,"8,10","117.000,00"
19:29,"5,10","87.000,00"
19:30,"9,90","183.000,00"
19:31,"1,50","42.000,00"
19:32,"2,10","100.000,00"
19:33,"3,70","69.000,00"
19:34,"1,90","46.000,00"
19:35,"3,10","66.000,00"
19:36,"2,50","54.000,00"
19:37,"4,40","74.000,00"
19:38,"11,00","152.000,00"
19:39,"5,00","91.000,00"
19:40,"7,80","130.000,00"
19:41,"5,20","92.000,00"
19:42,"3,90","78.000,00"
19:43,"5,70","83.000,00"
19:44,"4,20","96.000,00"
19:45,"4,30","73.000,00"
19:46,"5,00","96.000,00"
19:47,"6,00","106.000,00"
19:48,"6,10","114.000,00"
19:49,"2,70","58.000,00"
19:50,"12,00","183.000,00"
19:51,"8,90","134.000,00"
19:52,"7,60","136.000,00"
19:53,"5,60","104.000,00"
19:54,"5,50","97.000,00"
19:55,"8,40","138.000,00"
19:56,"9,30","162.000,00"
19:57,"28,00","408.000,00"
19:58,"7,90","133.000,00"
19:59,"6,40","108.000,00"
20:00,"6,50","99.000,00"
22:06,"1,00","34.000,00"
20:08,"18,00","244.000,00"
20:09,"12,00","193.000,00"
20:10,"3,20","56.000,00"
20:11,"1,30","42.000,00"
20:12,"6,40","113.000,00"
20:13,"1,20","34.000,00"
20:14,"6,30","106.000,00"
20:15,"9,10","130.000,00"
20:16,"2,40","52.000,00"
20:17,"3,50","67.000,00"
20:18,"3,90","82.000,00"
20:19,"4,30","76.000,00"
20:20,"2,40","50.000,00"
20:21,"4,00","81.000,00"
20:22,"2,30","53.000,00"
20:23,"3,50","64.000,00"
20:24,"10,00","152.000,00"
20:24,"4,50","95.000,00"
20:25,"4,20","77.000,00"
20:25,"3,20","62.000,00"
20:26,"3,60","69.000,00"
20:27,"2,50","61.000,00"
20:28,"11,00","146.000,00"
20:29,"1,60","47.000,00"
20:30,"6,60","101.000,00"
20:31,"1,40","42.000,00"
20:32,"2,70","54.000,00"
20:33,"1,20","40.000,00"
20:34,"1,30","42.000,00"
20:35,"3,20","61.000,00"
20:36,"2,10","56.000,00"
20:37,"2,90","59.000,00"
20:38,"6,50","98.000,00"
20:39,"3,30","62.000,00"
20:40,"7,50","119.000,00"
20:41,"8,10","110.000,00"
20:42,"3,50","64.000,00"
20:43,"4,60","75.000,00"
20:44,"2,80","57.000,00"
20:45,"12,00","165.000,00"
20:46,"14,00","226.000,00"
20:47,"5,40","90.000,00"
20:48,"4,90","73.000,00"
20:49,"3,20","63.000,00"
20:50,"3,50","62.000,00"
20:51,"5,60","86.000,00"
20:52,"6,90","100.000,00"
20:53,"5,10","105.000,00"
20:54,"4,40","85.000,00"
20:55,"5,20","88.000,00"
20:56,"7,20","110.000,00"
20:57,"7,40","99.000,00"
20:58,"8,40","119.000,00"
20:59,"9,60","140.000,00"
21:00,"5,70","94.000,00"
21:08,"10,00","114.000,00"
21:10,"11,00","123.000,00"
21:12,"2,90","40.000,00"
21:13,"2,90","38.000,00"
21:14,"9,20","142.000,00"
21:16,"10,00","158.000,00"
21:21,"3,00","32.000,00"
21:23,"8,60","101.000,00"
21:24,"7,94","103.000,00"
21:25,"8,06","104.000,00"
21:26,"9,60","111.000,00"
21:28,"26,00","341.000,00"
21:29,"5,10","80.000,00"
21:30,"3,90","83.000,00"
21:30,"4,70","69.000,00"
21:32,"1,00","26.000,00"
21:33,"2,00","32.000,00"
21:34,"1,20","26.000,00"
21:40,"2,19","50.000,00"
21:43,"2,24","58.000,00"
21:44,"6,18","87.000,00"
21:45,"2,19","50.000,00"
21:46,"4,25","66.000,00"
21:47,"6,29","90.000,00"
21:48,"6,53","83.000,00"
21:49,"4,25","66.000,00"
21:50,"3,04","48.000,00"
21:51,"1,04","33.000,00"
21:52,"1,23","29.000,00"
21:53,"12,00","183.000,00"
21:54,"2,74","49.000,00"
21:55,"1,29","35.000,00"
21:56,"6,61","105.000,00"
21:57,"4,14","70.000,00"
21:58,"1,29","35.000,00"
21:59,"12,00","183.000,00"
22:02,"0,50","51.000,00"
22:03,"2,70","68.000,00"
22:04,"3,20","75.000,00"
22:09,"3,50","83.000,00"
22:13,"0,70","51.000,00"
22:16,"0,90","49.000,00"
22:17,"1,10","50.000,00"
22:19,"1,40","50.000,00"
22:20,"1,70","74.000,00"
22:21,"1,80","59.000,00"
22:23,"2,70","68.000,00"
22:24,"3,00","67.000,00"
22:26,"4,30","98.000,00"
22:27,"4,70","97.000,00"
22:31,"6,40","139.000,00"
22:36,"3,30","89.000,00"
22:38,"5,50","105.000,00"
22:40,"6,10","113.000,00"
22:42,"5,70","111.000,00"
22:43,"7,40","153.000,00"
22:46,"7,90","138.000,00"
22:46,"4,60","102.000,00"
22:48,"6,50","114.000,00"
22:48,"2,90","77.000,00"
22:50,"6,00","118.000,00"
22:50,"11,00","179.000,00"
22:51,"5,60","113.000,00"
22:58,"9,20","148.000,00"
22:58,"8,80","108.000,00"
22:59,"13,00","188.000,00"
23:00,"12,00","194.000,00"
23:01,"7,80","115.000,00"
23:01,"9,00","151.000,00"
23:02,"22,00","348.000,00"
23:04,"57,00","748.000,00"
22:05,"18,00","275.000,00"
23:06,"2,20","71.000,00"
23:06,"11,00","181.000,00"
23:07,"6,00","140.000,00"
23:08,"4,60","135.000,00"
23:09,"8,10","136.000,00"
23:09,"7,00","129.000,00"
23:10,"8,90","143.000,00"
23:10,"9,50","148.000,00"
23:11,"0,80","49.000,00"
23:12,"2,70","67.000,00"
23:13,"9,20","146.000,00"
23:13,"22,00","324.000,00"
23:14,"6,70","87.000,00"
23:40,"7,70","137.000,00"
23:41,"4,60","95.000,00"
23:42,"23,00","346.000,00"
23:42,"14,00","236.000,00"
23:43,"22,00","344.000,00"
23:44,"13,00","208.000,00"
23:44,"48,00","642.000,00"
23:45,"55,00","977.000,00"
23:46,"50,00","731.000,00"
23:47,"1,80","60.000,00"
23:47,"20,00","339.000,00"
23:48,"10,00","184.000,00"